148;135
166;145
162;137
164;135
197;136
152;136
161;135
166;142
163;145
170;136
162;138
166;136
153;136
149;138
151;145
152;137
168;145
145;140
162;145
155;138
158;140
163;145
179;136
166;145
139;131
164;136
159;135
156;137
166;145
189;137
147;137
175;136
165;135
158;136
150;137
152;137
153;135
151;137
150;132
169;145
172;145
176;135
164;136
159;137
156;135
165;135
165;136
146;136
165;145
158;139
