150;139
168;144
162;136
156;136
150;135
157;136
165;136
164;144
153;135
165;145
162;136
158;136
160;136
161;135
161;136
141;139
164;135
162;136
142;139
145;136
163;144
162;144
149;136
146;136
159;144
148;136
140;139
157;136
140;139
160;144
153;136
161;135
149;136
159;136
163;144
166;144
161;144
164;136
146;136
155;136
165;145
158;136
146;135
157;135
165;136
158;136
161;144
144;136
143;136
143;136
153;136
