151;135
162;136
147;136
168;144
149;136
154;136
160;136
157;136
160;144
166;144
138;131
165;145
164;136
166;145
162;136
164;136
146;135
163;136
140;135
166;136
163;136
149;136
154;136
145;136
151;135
145;135
151;135
158;135
163;145
162;136
147;136
160;136
163;136
164;144
163;136
160;136
158;136
164;144
164;145
147;136
161;144
154;136
169;135
153;136
167;136
149;139
164;136
143;139
155;136
161;144
