163;148
152;137
167;148
163;137
177;138
160;134
169;135
165;148
171;148
177;137
171;134
170;148
156;148
173;148
172;148
174;148
169;148
168;148
169;148
167;145
176;148
157;133
180;148
161;136
177;148
177;148
157;147
167;148
173;148
165;148
188;148
166;136
156;138
186;148
193;148
170;133
169;148
156;148
167;148
160;138
160;135
168;135
166;148
171;148
171;133
183;148
177;148
161;136
178;136
176;148
