169;148
144;139
165;135
158;148
169;137
177;135
187;148
190;148
181;148
170;148
146;135
163;136
180;148
166;135
167;135
181;135
182;148
151;133
171;148
160;133
176;148
171;148
167;148
163;148
190;148
166;133
195;148
167;148
165;137
161;148
165;148
170;148
185;148
167;136
171;148
170;148
165;148
175;135
166;148
169;148
160;135
169;148
174;148
169;148
157;135
174;148
160;138
158;135
177;148
168;135
