155;148
163;148
164;134
166;133
186;148
181;148
182;148
166;147
207;148
154;134
157;148
162;135
158;137
155;133
165;148
179;136
174;148
168;135
162;135
175;148
169;135
150;135
191;137
167;136
156;139
163;148
176;148
188;148
162;147
174;148
186;136
172;148
166;148
167;136
172;135
158;148
189;148
165;148
166;147
191;148
176;148
159;140
165;135
162;148
159;148
164;137
174;148
177;148
161;134
191;148
