171;148
164;135
163;135
155;135
169;148
165;148
166;135
165;135
188;148
164;148
167;137
157;135
159;135
152;136
189;148
149;135
169;136
160;148
168;148
175;148
168;148
176;135
164;147
168;148
164;138
166;148
177;148
165;135
168;148
165;136
167;148
159;137
162;148
178;148
158;136
190;148
164;133
173;148
168;135
194;148
180;137
166;148
170;148
166;148
153;134
159;135
162;136
161;135
161;137
162;133
